 name_player media posicion tipo precio skill wf ritmo shot pas drib def phy popularity "base stats" igs plataforma time
1284 "Andrew Robertson" 87 LB Normal 15K 3 2 84 61 80 81 82 76 1011 464 2175 play-station "Tue Sep  6 07:48:03 2022"
1285 "Trent Alexander-Arnold" 87 RB Normal 9.8K 3 4 79 68 88 80 80 72 452 467 2252 play-station "Tue Sep  6 07:48:03 2022"
1286 "Paul Pogba" 87 CM Normal 12.75K 5 4 71 81 86 86 65 83 2709 472 2290 play-station "Tue Sep  6 07:48:03 2022"
1287 "Jadon Sancho" 87 RM Normal 10K 5 3 81 76 82 91 36 65 791 431 2041 play-station "Tue Sep  6 07:48:03 2022"
1288 "Hugo Lloris" 87 GK Normal 9.5K 1 1 88 83 65 90 61 84 1123 471 1027 play-station "Tue Sep  6 07:48:03 2022"
1289 "Marco Verratti" 87 CM Normal 7.9K 4 4 64 61 87 91 79 67 319 449 2232 play-station "Tue Sep  6 07:48:03 2022"
1290 "Ángel Di María" 87 RW Normal 24.75K 5 2 83 81 86 87 48 69 292 454 2212 play-station "Tue Sep  6 07:48:11 2022"
1291 Marquinhos 87 CB Normal 16K 3 3 81 53 75 74 89 81 4041 453 2113 play-station "Tue Sep  6 07:48:11 2022"
1292 "Sergio Agüero" 87 ST Normal 44.75K 4 4 71 89 75 87 33 69 2937 424 2100 play-station "Tue Sep  6 07:48:11 2022"
1293 "Frenkie de Jong" 87 CM Normal 8.9K 4 3 81 69 85 88 77 78 3739 478 2270 play-station "Tue Sep  6 07:48:11 2022"
1294 "Achraf Hakimi" 87 RB OTW 24K 3 4 97 73 82 85 80 80 2499 497 2299 play-station "Tue Sep  6 07:48:11 2022"
1295 "Leon Goretzka" 87 CM Normal 9.7K 3 4 81 82 82 84 81 86 4780 496 2340 play-station "Tue Sep  6 07:48:11 2022"
1296 "Thomas Müller" 87 CAM Normal 16.25K 3 4 67 84 83 80 56 71 453 441 2168 play-station "Tue Sep  6 07:48:11 2022"
1297 "Paulo Dybala" 87 CF Normal 14.75K 4 3 84 86 86 90 40 60 2936 446 2187 play-station "Tue Sep  6 07:48:11 2022"
1298 "Wojciech Szczesny" 87 GK Normal 7.7K 1 3 86 82 73 88 49 87 235 465 966 play-station "Tue Sep  6 07:48:11 2022"
1299 "Ciro Immobile" 87 ST Normal 9.9K 3 4 86 87 67 81 39 77 773 437 2104 play-station "Tue Sep  6 07:48:11 2022"
1300 "André Silva" 87 ST OTW 0 0 4 3 79 87 74 86 48 80 -299 2195 play-station "Tue Sep  6 07:48:11 2022"
1301 "Anderson Talisca" 87 CF OTW 0 0 4 4 87 89 87 88 57 82 4866 2354 play-station "Tue Sep  6 07:48:11 2022"
1302 "Steven Berghuis" 87 RW OTW 19.25K 4 3 89 87 89 88 43 75 275 471 2267 play-station "Tue Sep  6 07:48:11 2022"
1303 "Dayot Upamecano" 87 CB OTW 14.75K 2 3 86 48 70 74 87 86 4227 451 2038 play-station "Tue Sep  6 07:48:11 2022"
1304 "Arturo Vidal" 87 CM "Champions League" 29K 3 4 78 85 86 85 87 88 4691 509 2477 play-station "Tue Sep  6 07:48:11 2022"
1305 "Rodrygo Silva de Goes" 87 RW "Champions League" 50K 4 4 95 85 82 91 40 67 4837 460 2245 play-station "Tue Sep  6 07:48:11 2022"
1306 "Alexander Isak" 87 ST "Europa League" 19.5K 4 5 89 87 75 84 34 79 3765 448 2124 play-station "Tue Sep  6 07:48:11 2022"
1307 "Hamari Traoré" 87 RB "Conference League" 13K 3 3 93 63 82 85 83 85 5046 491 2299 play-station "Tue Sep  6 07:48:11 2022"
1308 "Nabil Fekir" 87 CAM "Europa League SBC" 84.9K 4 4 86 86 87 90 41 84 27836 474 2253 play-station "Tue Sep  6 07:48:11 2022"
1309 "Arnaut Danjuma" 87 LW "Champions League" 13.5K 4 4 93 85 85 89 53 82 4563 487 2252 play-station "Tue Sep  6 07:48:11 2022"
1310 "Jesús Navas González" 87 RB "Champions League" 22.25K 4 2 90 72 85 86 84 66 2150 483 2326 play-station "Tue Sep  6 07:48:11 2022"
1311 "Matteo Politano" 87 RM "Europa League SBC" 58.85K 4 4 91 85 86 90 47 62 5952 461 2226 play-station "Tue Sep  6 07:48:11 2022"
1312 "Filip Kostic" 87 LM "Europa League SBC" 27.65K 3 2 91 82 86 87 72 83 -1910 501 2358 play-station "Tue Sep  6 07:48:11 2022"
1313 "N'Golo Kanté" 87 CDM "Flashback SBC" 370.45K 2 3 82 66 73 83 82 77 -640 463 2172 play-station "Tue Sep  6 07:48:11 2022"
1314 "David Silva" 87 CAM Rulebreakers 15.75K 4 2 87 80 89 83 53 57 271 449 2188 play-station "Tue Sep  6 07:48:11 2022"
1315 "Ilkay Gündogan" 87 CM Rulebreakers 15K 4 4 70 74 87 88 77 86 -1187 482 2316 play-station "Tue Sep  6 07:48:11 2022"
1316 "Franck Yannick Kessié" 87 CDM Rulebreakers 15K 3 4 81 78 86 83 85 83 3296 496 2356 play-station "Tue Sep  6 07:48:11 2022"
1317 "Riyad Mahrez" 87 RW "Flashback SBC" 165.95K 5 4 88 82 83 88 39 61 10050 441 2110 play-station "Tue Sep  6 07:48:11 2022"
1318 "Giovanni Simeone" 87 ST SBC 45.95K 3 3 87 86 76 87 49 82 8209 467 2266 play-station "Tue Sep  6 07:48:11 2022"
1319 "João Cancelo" 87 LB IF 37K 4 4 86 72 84 85 82 74 1923 483 2292 play-station "Tue Sep  6 07:48:11 2022"
1320 "Marco Asensio" 87 RW "NUMBERSUP SBC" 45.7K 4 3 88 84 84 99 46 66 2547 467 2250 play-station "Tue Sep  6 07:48:19 2022"
1321 "Giovanni Reyna" 87 CAM NUMBERSUP 14K 4 2 99 82 86 90 44 79 1200 480 2235 play-station "Tue Sep  6 07:48:19 2022"
1322 "Éder Gabriel Militão" 87 CB NUMBERSUP 19.75K 2 3 87 54 74 99 87 86 4133 487 2280 play-station "Tue Sep  6 07:48:19 2022"
1323 Morata 87 ST "Flashback SBC" 96.45K 3 4 90 85 77 85 35 82 -2829 454 2152 play-station "Tue Sep  6 07:48:19 2022"
1324 "Dele Alli" 87 CAM NUMBERSUP 21.5K 4 3 75 85 85 99 72 82 -1405 498 2427 play-station "Tue Sep  6 07:48:19 2022"
1325 "Julian Draxler" 87 CAM "Player Moments SBC" 294.1K 4 5 85 85 86 88 70 71 1961 485 2342 play-station "Tue Sep  6 07:48:19 2022"
1326 "Wissam Ben Yedder" 87 ST "Signature Signings" 13.5K 4 5 87 88 82 90 41 74 3527 462 2263 play-station "Tue Sep  6 07:48:19 2022"
1327 "Axel Witsel" 87 CDM "Signature Signings" 20K 4 4 72 78 84 82 85 84 164 485 2367 play-station "Tue Sep  6 07:48:19 2022"
1328 "Marcos Llorente" 87 CDM "Signature Signings" 16.75K 3 4 89 81 83 84 80 83 551 500 2338 play-station "Tue Sep  6 07:48:19 2022"
1329 "Édouard Mendy" 87 GK "Signature Signings" 14.75K 1 2 88 88 82 90 38 88 3122 474 823 play-station "Tue Sep  6 07:48:19 2022"
1330 "Shunsuke Nakamura" 87 CAM "Player Moments" 0 0 4 3 86 85 91 87 46 71 4601 2248 play-station "Tue Sep  6 07:48:19 2022"
1331 "Federico Chiesa" 87 RW TOTGS 15.75K 4 4 94 87 80 92 52 78 4743 483 2249 play-station "Tue Sep  6 07:48:19 2022"
1332 "Andreas Christensen" 87 CB TOTGS 14.5K 2 3 80 37 72 74 88 81 1517 432 1963 play-station "Tue Sep  6 07:48:19 2022"
1333 "Lukas Nmecha" 87 ST "TOTGS SBC" 137.8K 3 4 90 87 74 88 47 87 -4240 473 2220 play-station "Tue Sep  6 07:48:19 2022"
1334 "Kingsley Coman" 87 RM IF 19.75K 4 3 94 78 81 89 31 61 987 434 2073 play-station "Tue Sep  6 07:48:19 2022"
1335 "Bernardo Silva" 87 CM IF 20K 4 3 82 78 84 92 55 68 571 459 2198 play-station "Tue Sep  6 07:48:19 2022"
1336 "Etienne Capoue" 87 CM "TOTGS SBC" 63.95K 3 3 76 81 85 84 86 85 7285 497 2386 play-station "Tue Sep  6 07:48:19 2022"
1337 "Vinícius Júnior" 87 LW "LaLiga POTM SBC" 618.65K 5 4 99 83 80 93 35 76 5881 466 2204 play-station "Tue Sep  6 07:48:19 2022"
1338 "Christian Pulisic" 87 LW "Versus Ice" 0 0 5 4 93 75 87 90 42 64 661 2165 play-station "Tue Sep  6 07:48:19 2022"
1339 "Jules Koundé" 87 CB "Versus Fire" 15K 2 3 84 49 69 82 87 80 2160 451 2080 play-station "Tue Sep  6 07:48:19 2022"
1340 "Federico Valverde" 87 CM "Versus Fire" 20K 4 4 89 78 82 83 84 84 1696 500 2335 play-station "Tue Sep  6 07:48:19 2022"
1341 "Christian Pulisic" 87 LW "Versus Fire" 0 0 4 5 93 83 78 90 42 64 3555 2158 play-station "Tue Sep  6 07:48:19 2022"
1342 "Lucas Vázquez Iglesias" 87 RW "ShowDown SBC" 113.25K 4 4 90 78 85 85 82 75 -1415 495 2358 play-station "Tue Sep  6 07:48:19 2022"
1343 "Jules Koundé" 87 CB "Versus Ice" 14.75K 2 3 84 49 69 76 87 85 1129 450 2064 play-station "Tue Sep  6 07:48:19 2022"
1344 "Federico Valverde" 87 CM "Versus Ice" 29.5K 3 5 89 78 86 83 80 84 555 500 2339 play-station "Tue Sep  6 07:48:19 2022"
1345 "Nicolò Barella" 87 CM SIF 17.75K 3 3 81 76 83 89 81 81 2223 491 2386 play-station "Tue Sep  6 07:48:19 2022"
1346 "Leonardo Spinazzola" 87 LWB "Winter Wildcards" 27.5K 5 4 96 68 80 84 82 78 2963 488 2278 play-station "Tue Sep  6 07:48:19 2022"
1347 "Houssem Aouar" 87 CM "Winter Wildcards SBC" 128.25K 4 4 86 86 86 90 70 77 15074 495 2382 play-station "Tue Sep  6 07:48:19 2022"
1348 "Gaëtan Laborde" 87 ST "Ligue 1 POTM SBC" 66.3K 1 3 4 86 86 85 88 47 89 689 2294 play-station "Tue Sep  6 07:48:19 2022"
1349 "Riyad Mahrez" 87 RM IF 20K 5 4 83 81 82 91 39 61 431 437 2099 play-station "Tue Sep  6 07:48:19 2022"
1350 "Gerard Moreno Balagueró" 87 ST IF 35K 3 4 81 87 78 86 47 74 67 453 2178 play-station "Tue Sep  6 07:48:30 2022"
1351 "Yann Sommer" 87 GK SIF 38.75K 1 4 83 85 86 88 52 88 169 482 1001 play-station "Tue Sep  6 07:48:30 2022"
1352 Fabrício 87 ST Objectives 0 0 4 3 87 87 83 85 43 92 -605 2344 play-station "Tue Sep  6 07:48:30 2022"
1353 "Alejandro Pozuelo Melero" 87 CAM Objectives 0 0 4 5 80 84 87 90 56 72 -218 2268 play-station "Tue Sep  6 07:48:30 2022"
1354 "Alan Browne" 87 CM Objectives 0 0 3 4 85 85 79 84 80 90 1593 2419 play-station "Tue Sep  6 07:48:30 2022"
1355 "Kieran Trippier" 87 RB "Winter Wildcards" 0 0 3 4 88 64 87 82 83 73 -204 2321 play-station "Tue Sep  6 07:48:30 2022"
1356 "Patson Daka" 87 ST "Winter Wildcards SBC" 48.8K 3 4 97 90 70 89 34 81 2179 461 2202 play-station "Tue Sep  6 07:48:30 2022"
1357 Azpilicueta 87 RWB "Winter Wildcards" 35.75K 2 3 88 60 83 82 81 84 1368 478 2292 play-station "Tue Sep  6 07:48:30 2022"
1358 "Aymeric Laporte" 87 CB IF 28.25K 2 3 65 51 73 71 87 81 -77 428 2053 play-station "Tue Sep  6 07:48:30 2022"
1359 "Felipe Anderson" 87 LM "Headliners Obj" 0 0 4 4 93 85 87 91 66 73 5293 2327 play-station "Tue Sep  6 07:48:30 2022"
1360 "Patrik Schick" 87 ST Headliners 18.25K 4 2 83 88 81 88 44 79 -205 463 2205 play-station "Tue Sep  6 07:48:30 2022"
1361 "Julian Brandt" 87 CAM "Headliners SBC" 85.55K 4 4 86 87 86 90 51 71 -4162 471 2244 play-station "Tue Sep  6 07:48:30 2022"
1362 "Téji Savanier" 87 CM Headliners 13.75K 4 4 80 80 90 88 79 80 4743 497 2386 play-station "Tue Sep  6 07:48:30 2022"
1363 "Ibrahim Sangaré" 87 CDM Headliners 22K 3 4 79 76 81 82 89 94 1775 501 2377 play-station "Tue Sep  6 07:48:30 2022"
1364 "Phil Foden" 87 LW SIF 27.5K 4 3 88 83 83 90 59 61 1138 464 2193 play-station "Tue Sep  6 07:48:30 2022"
1365 "Iago Aspas Juncal" 87 ST SIF 47.5K 3 4 85 88 84 89 38 68 272 452 2203 play-station "Tue Sep  6 07:48:30 2022"
1366 "Dimitri Payet" 87 CF "Headliners SBC" 216.55K 4 4 86 86 90 89 41 76 -5973 468 2223 play-station "Tue Sep  6 07:48:30 2022"
1367 "Dušan Vlahovic" 87 ST SBC 27.7K 3 3 86 89 70 85 35 86 3397 451 2104 play-station "Tue Sep  6 07:48:30 2022"
1368 "Jonathan Clauss" 87 RWB "Headliners SBC" 101.65K 3 3 94 76 82 87 82 83 14736 504 2347 play-station "Tue Sep  6 07:48:30 2022"
1369 "Sergej Milinkovic-Savic" 87 CM SIF 0 0 4 5 72 82 83 83 81 88 179 2336 play-station "Tue Sep  6 07:48:30 2022"
1370 "Theo Hernández" 87 LB SIF 30K 3 3 96 76 80 84 81 85 2718 502 2331 play-station "Tue Sep  6 07:48:30 2022"
1371 "Alessandro Bastoni" 87 CB TIF 35K 2 3 74 40 74 79 88 87 616 442 2058 play-station "Tue Sep  6 07:48:30 2022"
1372 "Mikel Oyarzabal Ugarte" 87 LW SIF 42.5K 3 3 85 86 84 86 43 65 96 449 2168 play-station "Tue Sep  6 07:48:30 2022"
1373 "Alexandre Pato" 87 ST "Flashback SBC" 177.6K 4 4 91 87 80 90 40 82 6361 470 2265 play-station "Tue Sep  6 07:48:30 2022"
1374 "Péter Gulácsi" 87 GK SIF 0 0 1 2 87 87 79 88 45 86 168 939 play-station "Tue Sep  6 07:48:30 2022"
1375 "Samir Handanovic" 87 GK IF 42.5K 1 3 83 83 66 88 48 93 260 461 954 play-station "Tue Sep  6 07:48:30 2022"
1376 "Téji Savanier" 87 CAM "Ligue 1 POTM SBC" 72.65K 1 4 4 78 82 90 89 78 78 838 2389 play-station "Tue Sep  6 07:48:30 2022"
1377 "Daniele Verde" 87 RW "Player Moments" 0 0 5 3 92 88 82 87 40 71 5278 2271 play-station "Tue Sep  6 07:48:30 2022"
1378 "Luke Shaw" 87 LB "TOTY Honourable Ment" 0 0 3 2 88 57 83 85 86 84 1099 2297 play-station "Tue Sep  6 07:48:30 2022"
1379 "Leonardo Bonucci" 87 CB "TOTY Honourable Ment" 19.75K 2 4 75 60 72 75 89 84 261 455 2183 play-station "Tue Sep  6 07:48:30 2022"
1380 "Jonathan David" 87 ST "TOTY Honourable Ment" 13.75K 3 5 94 90 82 88 33 86 7635 473 2255 play-station "Tue Sep  6 07:48:40 2022"
1381 "Kyle Walker" 87 RB "TOTY Honourable Ment" 32.75K 3 2 94 64 80 82 83 84 1158 487 2314 play-station "Tue Sep  6 07:48:40 2022"
1382 "Reiss Nelson" 87 RM Objectives 0 0 4 3 90 80 83 89 41 72 -153 2157 play-station "Tue Sep  6 07:48:40 2022"
1383 "Rúben Vinagre" 87 LWB Objectives 0 0 4 3 89 64 84 87 80 78 -556 2289 play-station "Tue Sep  6 07:48:40 2022"
1384 "Gyasi Zardes" 87 ST Objectives 0 0 3 5 89 87 78 83 48 90 679 2241 play-station "Tue Sep  6 07:48:40 2022"
1385 "David De Gea Quintana" 87 GK "PL POTM SBC" 53.45K 1 3 89 84 79 90 60 85 9012 487 1087 play-station "Tue Sep  6 07:48:40 2022"
1386 "Ángel Correa" 87 ST "LaLiga POTM SBC" 107.05K 4 4 89 88 84 91 53 78 5347 483 2276 play-station "Tue Sep  6 07:48:40 2022"
1387 "Arthur Mendonça Cabral" 87 ST "FUT Future Stars SBC" 179.6K 3 4 90 87 80 86 39 90 -3734 472 2249 play-station "Tue Sep  6 07:48:40 2022"
1388 "João Pedro" 87 ST "FUT Future Stars" 32.75K 4 4 93 84 74 90 30 73 1598 444 2091 play-station "Tue Sep  6 07:48:40 2022"
1389 "Evan Ndicka" 87 CB "FUT Future Stars" 37K 2 3 85 52 80 84 87 87 2973 475 2187 play-station "Tue Sep  6 07:48:40 2022"
1390 Trincão 87 RW "FUT Future Stars" 28.25K 4 3 92 84 83 92 45 80 1074 476 2291 play-station "Tue Sep  6 07:48:40 2022"
1391 "Gonçalo Matias Ramos" 87 CF "FUT Future Stars" 27.75K 3 4 90 85 80 86 40 90 546 471 2238 play-station "Tue Sep  6 07:48:40 2022"
1392 "Eljif Elmas" 87 CDM "FUT Future Stars" 29.25K 5 4 82 76 85 87 82 84 2126 496 2349 play-station "Tue Sep  6 07:48:40 2022"
1393 "Kalidou Koulibaly" 87 CB IF 18.5K 2 3 82 29 53 67 88 86 399 405 1786 play-station "Tue Sep  6 07:48:40 2022"
1394 "Jordi Alba Ramos" 87 LB IF 90K 3 3 87 70 83 84 78 73 424 475 2274 play-station "Tue Sep  6 07:48:40 2022"
1395 "Luis Alberto" 87 CM SIF 53.5K 4 3 68 80 90 89 60 62 9 449 2164 play-station "Tue Sep  6 07:48:40 2022"
1396 "Jamie Leweling" 87 RW "FUT Future Stars SBC" 128.65K 4 3 97 87 83 87 37 86 -279 477 2245 play-station "Tue Sep  6 07:48:40 2022"
1397 "Darwin Núñez" 87 LW "FUT Future Stars" 49K 4 3 94 86 80 85 50 93 513 488 2309 play-station "Tue Sep  6 07:48:40 2022"
1398 "Giacomo Raspadori" 87 ST "FUT Future Stars" 34K 4 5 90 87 81 90 37 68 1573 453 2193 play-station "Tue Sep  6 07:48:40 2022"
1399 "Maxence Caqueret" 87 CDM "FUT Future Stars" 44.5K 3 4 84 68 84 90 85 84 3447 495 2334 play-station "Tue Sep  6 07:48:40 2022"
1400 "Tyler Adams" 87 CDM "FUT Future Stars" 55K 3 3 89 60 80 82 84 86 935 481 2258 play-station "Tue Sep  6 07:48:40 2022"
1401 "Neymar Jr" 87 LW "Flashback SBC" 260K 5 4 95 85 80 93 38 62 24049 453 2209 play-station "Tue Sep  6 07:48:40 2022"
1402 "Eljif Elmas" 87 CAM "FUT Future Stars" 49.75K 5 4 87 86 83 90 66 78 357 490 2307 play-station "Tue Sep  6 07:48:40 2022"
1403 "Luiz Felipe Ramos Marchi" 87 CB "Player Moments SBC" 99.35K 3 4 85 35 71 80 87 85 2254 443 2030 play-station "Tue Sep  6 07:48:40 2022"
1404 "Lisandro Martínez" 87 CB "UCL Live Obj" 0 0 3 3 83 61 80 82 87 89 1667 2287 play-station "Tue Sep  6 07:48:40 2022"
1405 "Juan Cuadrado" 87 RB "UCL Live" 15K 5 3 94 80 82 91 82 80 1308 509 2418 play-station "Tue Sep  6 07:48:40 2022"
1406 "Presnel Kimpembe" 87 CB "UCL Live" 99K 2 3 85 46 74 75 87 90 -9645 457 2112 play-station "Tue Sep  6 07:48:40 2022"
1407 "Alex Nicolao Telles" 87 LB "UCL Live" 38K 3 2 90 77 87 84 83 82 1711 503 2423 play-station "Tue Sep  6 07:48:40 2022"
1408 "Renato Sanches" 87 CM "UCL Live" 11.25K 4 4 90 83 86 91 80 91 1879 521 2474 play-station "Tue Sep  6 07:48:40 2022"
1409 "Hirving Lozano" 87 RW "UEL Live" 17.5K 4 3 97 86 82 87 46 73 994 471 2258 play-station "Tue Sep  6 07:48:40 2022"
1410 "Jason Denayer" 87 CB "UEL Live" 16.75K 2 3 89 49 76 81 89 89 3142 473 2146 play-station "Tue Sep  6 07:48:48 2022"
1411 "Erik Thommy" 87 LM "League Player" 0 0 4 3 93 86 85 89 47 73 -1514 2268 play-station "Tue Sep  6 07:48:48 2022"
1412 "Mason Mount" 87 CAM "ShowDown SBC" 127.15K 3 4 82 83 88 87 58 73 -5542 471 2272 play-station "Tue Sep  6 07:48:48 2022"
1413 "Koen Casteels" 87 GK IF 45K 1 2 86 85 82 88 46 85 219 472 932 play-station "Tue Sep  6 07:48:48 2022"
1414 "Moussa Diaby" 87 RM TIF 21.75K 4 2 99 77 81 92 47 60 658 456 2121 play-station "Tue Sep  6 07:48:48 2022"
1415 "Lorenzo Insigne" 87 LM IF 29.5K 4 4 88 80 86 91 37 47 138 429 2092 play-station "Tue Sep  6 07:48:48 2022"
1416 "Xherdan Shaqiri" 87 RW "Squad Foundation" 0 0 5 4 90 87 86 87 52 79 966 2304 play-station "Tue Sep  6 07:48:48 2022"
1417 "Daichi Kamada" 87 CAM "FUT Birthday" 79.5K 5 4 85 84 87 91 49 70 546 466 2260 play-station "Tue Sep  6 07:48:48 2022"
1418 "Lucas Torreira" 87 CDM "FUT Birthday" 48.75K 5 3 84 75 84 88 87 83 1214 501 2386 play-station "Tue Sep  6 07:48:48 2022"
1419 "Ryan Fredericks" 87 RB "FUT Birthday" 148.85K 3 5 97 70 80 84 82 80 -1031 493 2334 play-station "Tue Sep  6 07:48:48 2022"
1420 "André Silva" 87 ST MOTM 26K 4 3 79 87 74 86 48 80 4 454 2195 play-station "Tue Sep  6 07:48:48 2022"
1421 Guerreiro 87 LB "FUT Birthday" 65K 4 5 90 80 88 90 83 78 1233 509 2400 play-station "Tue Sep  6 07:48:48 2022"
1422 "Rúben Miguel Nunes Vezo" 87 CB "FUT Birthday" 54K 5 2 84 65 75 77 88 87 1122 476 2234 play-station "Tue Sep  6 07:48:48 2022"
1423 "Jurriën Timber" 87 CB "FUT Birthday SBC" 45.9K 5 3 86 60 76 84 87 90 4789 483 2252 play-station "Tue Sep  6 07:48:48 2022"
1424 "Ruslan Malinovskyi" 87 CF SBC 25.15K 4 4 84 88 89 87 70 86 6213 504 2414 play-station "Tue Sep  6 07:48:48 2022"
1425 "Lautaro Martínez" 87 ST SIF 41K 4 4 88 85 74 87 50 86 223 470 2255 play-station "Tue Sep  6 07:48:48 2022"
1426 "Bukayo Saka" 87 RM TIF 60K 3 3 91 78 85 90 72 72 757 488 2303 play-station "Tue Sep  6 07:48:48 2022"
1427 "Erik Lamela" 87 RM "FUT Birthday" 0 0 4 5 87 87 88 90 60 82 -365 2405 play-station "Tue Sep  6 07:48:48 2022"
1428 "Francis Coquelin" 87 CM "FUT Birthday SBC" 105.6K 3 5 83 78 84 84 87 85 552 501 2361 play-station "Tue Sep  6 07:48:48 2022"
1429 "Matthias Ginter" 87 CB SIF 15.5K 2 3 68 61 75 69 89 84 30 446 2085 play-station "Tue Sep  6 07:48:48 2022"
1430 "Daniel Parejo Muñoz" 87 CM IF 42K 3 4 52 84 91 83 72 70 22 452 2241 play-station "Tue Sep  6 07:48:48 2022"
1431 "Dominik Kohr" 87 CDM Fantasy 33.25K 3 3 89 74 82 85 87 92 715 509 2348 play-station "Tue Sep  6 07:48:48 2022"
1432 "Wissam Ben Yedder" 87 ST SIF 16.75K 4 5 87 88 81 90 42 73 655 461 2255 play-station "Tue Sep  6 07:48:48 2022"
1433 Aubameyang 87 ST SIF 18K 4 4 91 88 78 84 37 71 886 449 2170 play-station "Tue Sep  6 07:48:48 2022"
1434 "Youcef Atal" 87 RB Fantasy 0 0 4 5 97 82 85 91 83 83 1005 2468 play-station "Tue Sep  6 07:48:48 2022"
1435 "Ilkay Gündogan" 87 CM MOTM 30K 4 4 68 82 88 90 75 74 -28 477 2314 play-station "Tue Sep  6 07:48:48 2022"
1436 "Victor Osimhen" 87 ST SBC 38.1K 3 4 95 90 75 85 46 88 3693 479 2244 play-station "Tue Sep  6 07:48:48 2022"
1437 "Marcus Tavernier" 87 RM "ShowDown SBC" 28.35K 3 4 95 87 88 90 48 74 39 482 2263 play-station "Tue Sep  6 07:48:48 2022"
1438 "Milan Škriniar" 87 CB IF 32.5K 2 4 81 42 55 70 88 86 129 422 1899 play-station "Tue Sep  6 07:48:48 2022"
1439 "João Félix Sequeira" 87 ST "LaLiga POTM SBC" 23.35K 5 4 87 85 82 90 44 74 3657 462 2233 play-station "Tue Sep  6 07:48:48 2022"
1440 "Léo Dubois" 87 RB "FUT Captain" 20.75K 3 4 92 70 85 84 87 84 582 502 2383 play-station "Tue Sep  6 07:48:58 2022"
1441 "Jonas Hector" 87 CDM "FUT Captain" 0 0 3 4 83 70 86 87 90 85 432 2400 play-station "Tue Sep  6 07:48:58 2022"
1442 "Matthijs de Ligt" 87 CB SIF 25K 2 3 77 61 62 71 88 89 90 448 2071 play-station "Tue Sep  6 07:48:58 2022"
1443 "Filip Kostic" 87 LM "Europa MOTM" 36.5K 3 2 92 82 86 87 71 83 227 501 2356 play-station "Tue Sep  6 07:48:58 2022"
1444 "James Tavernier" 87 RB "Europa MOTM" 24K 3 3 93 82 86 84 85 88 715 518 2483 play-station "Tue Sep  6 07:48:58 2022"
1445 "Kevin Trapp" 87 GK TIF 40K 1 4 88 87 84 89 53 87 95 488 907 play-station "Tue Sep  6 07:48:58 2022"
1446 "Gabriel Jesus" 87 RW SIF 17.5K 4 3 88 87 78 90 43 80 406 466 2246 play-station "Tue Sep  6 07:48:58 2022"
1447 "Lars Unnerstall" 87 GK TOTS 12K 1 1 90 88 82 88 44 87 216 479 806 play-station "Tue Sep  6 07:48:58 2022"
1448 "Cristian Romero" 87 CB SIF 0 0 3 2 84 51 58 67 89 90 464 2045 play-station "Tue Sep  6 07:48:58 2022"
1449 "Leonardo Bonucci" 87 CB SIF 30.75K 2 4 68 60 71 74 88 84 29 445 2116 play-station "Tue Sep  6 07:48:58 2022"
1450 "Aurélien Tchouaméni" 87 CDM FIF 17.25K 3 3 83 80 85 87 86 90 520 511 2396 play-station "Tue Sep  6 07:48:58 2022"
1451 "Domenico Berardi" 87 RW TIF 25.5K 4 3 87 87 87 90 41 74 86 466 2252 play-station "Tue Sep  6 07:48:58 2022"
1452 "Jamie Vardy" 87 ST IF 22.25K 3 4 87 85 71 81 53 75 106 452 2197 play-station "Tue Sep  6 07:48:58 2022"
1453 "Sandro Tonali" 87 CM SBC 54.85K 3 4 88 80 89 87 86 87 994 517 2461 play-station "Tue Sep  6 07:48:58 2022"
1454 "Andy Delort" 87 ST TIF 37.5K 3 3 90 90 81 85 42 91 151 479 2300 play-station "Tue Sep  6 07:48:58 2022"
1455 Taremi 87 ST MOTM 20.5K 4 4 87 88 81 88 47 82 117 473 2227 play-station "Tue Sep  6 07:48:58 2022"
1456 "Andriy Shevchenko" 86 ST Icon 90.5K 3 4 88 90 67 85 32 71 412 433 2102 play-station "Tue Sep  6 07:48:58 2022"
1457 "Carles Puyol Saforcada" 86 RB Icon 120K 2 3 76 45 68 58 88 89 21 424 1998 play-station "Tue Sep  6 07:48:58 2022"
1458 "Christian Vieri" 86 ST Icon 0 0 3 4 84 86 70 80 37 81 6 2076 play-station "Tue Sep  6 07:48:58 2022"
1459 "David Trezeguet" 86 ST Icon 86.5K 4 4 84 86 66 77 40 75 -35 428 1992 play-station "Tue Sep  6 07:48:58 2022"
1460 "Fernando Hierro Ruiz" 86 CB Icon 79.5K 2 3 75 65 73 71 87 82 141 453 2210 play-station "Tue Sep  6 07:48:58 2022"
1461 "Frank Lampard" 86 CM Icon 0 0 3 4 75 86 85 82 70 76 155 2283 play-station "Tue Sep  6 07:48:58 2022"
1462 "Frank Rijkaard" 86 CDM Icon 169K 3 4 70 67 77 75 86 81 20 456 2149 play-station "Tue Sep  6 07:48:58 2022"
1463 "Gianluca Zambrotta" 86 RWB Icon 90K 4 5 91 72 82 84 82 84 377 495 2325 play-station "Tue Sep  6 07:48:58 2022"
1464 "Henrik Larsson" 86 ST Icon 190K 3 4 86 86 74 84 46 72 283 448 2207 play-station "Tue Sep  6 07:48:58 2022"
1465 "Hidetoshi Nakata" 86 CAM Icon 170K 4 4 82 81 85 85 64 66 92 463 2270 play-station "Tue Sep  6 07:48:58 2022"
